class,len
Normal,90
Normal,89
Normal,89
Normal,88
Normal,88
Normal,88
Normal,88
Normal,88
Normal,88
Normal,85
Normal,85
Normal,85
Normal,85
Normal,87
Normal,87
Normal,70
Normal,70
Normal,181
Normal,181
Normal,131
Normal,131
Normal,278
Normal,278
Normal,14852
Normal,7503
Normal,181
Normal,181
Normal,234034
Normal,136
Normal,86
Normal,77965
Normal,238
Normal,137
Normal,74
Normal,1
Normal,112
Normal,124
Normal,134
Normal,138
Normal,144
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,140
Normal,146
Normal,149
Normal,173
Normal,142
Normal,1
Normal,1
Normal,1
Normal,77
Normal,90
Normal,67
Normal,65
Normal,93
Normal,34
Normal,3063
Normal,563
Normal,147
Normal,5204
Normal,101
Normal,362
Normal,78
Normal,49263
Normal,77368
Normal,243
Normal,77439
Normal,77871
Normal,141
Normal,144
Normal,144
Normal,115
Normal,346
Normal,156
Normal,1786074
Normal,3400
Normal,117426
Normal,43248
Normal,145
Normal,150
Normal,150
Normal,1131
Normal,123
Normal,35
Normal,597
Normal,37
Normal,1
Normal,1
Normal,1
Normal,40042
Normal,40042
Normal,40042
Normal,40042
Normal,32
Normal,40033
Normal,40042
Normal,40033
Normal,40042
Normal,40042
Normal,42
Normal,60044
Normal,40042
Normal,40042
Normal,40042
Normal,114
Normal,99795
Normal,112
Normal,1088
Normal,64
Normal,63
Normal,99
Normal,63
Normal,64
Normal,63
Normal,112
Normal,64
Normal,207
Normal,207
Normal,237
Normal,183
Normal,178
Normal,190
Normal,302
Normal,93
Normal,1
Normal,1
Normal,87
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,87
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,34
Normal,201749
Normal,1042
Normal,22551
Normal,47
Normal,47
Normal,174
Normal,176
Normal,140
Normal,156
Normal,152
Normal,86
Normal,120
Normal,34
Normal,123
Normal,1038
Normal,161
Normal,185
Normal,119
Normal,647
Normal,8460
Normal,3941
Normal,444
Normal,343
Normal,355
Normal,1406
Normal,1384
Normal,433
Normal,127
Normal,116
Normal,116
Normal,116
Normal,149
Normal,147
Normal,149
Normal,347
Normal,49
Normal,119
Normal,160
Normal,125
Normal,158
Normal,112
Normal,118
Normal,131
Normal,118
Normal,121
Normal,34
Normal,148
Normal,34
Normal,121
Normal,121
Normal,34
Normal,34
Normal,34
Normal,34
Normal,135
Normal,34
Normal,148
Normal,171
Normal,114
Normal,121
Normal,127
Normal,62
Normal,1512
Normal,133
Normal,228
Normal,109
Normal,77
Normal,77
Normal,77
Normal,217394
Normal,1552
Normal,99
Normal,153
Normal,138
Normal,175
Normal,115
Normal,30
Normal,210
Normal,114
Normal,149
Normal,189
Normal,30
Normal,176
Normal,94
Normal,140
Normal,141
Normal,141
Normal,136
Normal,93
Normal,1043
Normal,140
Normal,81
Normal,109
Normal,1005
Normal,41
Normal,119
Normal,93
Normal,59
Normal,238
Normal,173
Normal,130
Normal,96
Normal,74
Normal,204
Normal,164
Normal,32838
Normal,40
Normal,63
Normal,129
Normal,712
Normal,69
Normal,35
Normal,39
Normal,292
Normal,35
Normal,38
Normal,19256
Normal,52
Normal,1
Normal,1
Normal,1
Normal,34
Normal,81
Normal,80
Normal,92
Normal,93
Normal,96
Normal,100
Normal,105
Normal,104
Normal,223
Normal,92
Normal,259
Normal,380
Normal,696
Normal,210
Normal,91
Normal,63
Normal,64
Normal,85
Normal,56
Normal,147
Normal,136
Normal,131
Normal,311
Normal,34
Normal,181
Normal,123
Normal,133
Normal,205
Normal,64141
Normal,24697
Normal,114
Normal,166
Normal,178
Normal,57
Normal,57
Normal,188
Normal,66
Normal,146
Normal,150
Normal,85
Normal,281
Normal,149
Normal,132
Normal,164
Normal,131
Normal,53
Normal,134
Normal,358
Normal,358
Normal,155
Normal,112
Normal,54430
Normal,140
Normal,143
Normal,145
Normal,145
Normal,140
Normal,145
Normal,140
Normal,145
Normal,140
Normal,143
Normal,135
Normal,141
Normal,144
Normal,145
Normal,145
Normal,145
Normal,142
Normal,145
Normal,145
Normal,146
Normal,142
Normal,163
Normal,142
Normal,164
Normal,143
Normal,145
Normal,144
Normal,144
Normal,144
Normal,143
Normal,145
Normal,145
Normal,140
Normal,145
Normal,140
Normal,145
Normal,140
Normal,145
Normal,144
Normal,140
Normal,144
Normal,140
Normal,144
Normal,140
Normal,144
Normal,144
Normal,144
Normal,144
Normal,145
Normal,140
Normal,145
Normal,140
Normal,145
Normal,140
Normal,145
Normal,334
Normal,309
Normal,331
Normal,324
Normal,631
Normal,452
Normal,140
Normal,140
Normal,140
Normal,140
Normal,140
Normal,140
Normal,140
Normal,135
Normal,140
Normal,170
Normal,140
Normal,137
Normal,140
Normal,135
Normal,558
Normal,140
Normal,286
Normal,143
Normal,143
Normal,143
Normal,143
Normal,143
Normal,135
Normal,135
Normal,135
Normal,135
Normal,135
Normal,135
Normal,542
Normal,360
Normal,149
Normal,144
Normal,326
Normal,140
Normal,301
Normal,155
Normal,176
Normal,135
Normal,351
Normal,140
Normal,309
Normal,149
Normal,144
Normal,145
Normal,140
Normal,145
Normal,140
Normal,145
Normal,140
Normal,145
Normal,132
Normal,135
Normal,32
Normal,32
Normal,32
Normal,32
Normal,32
Normal,32
Normal,32
Normal,65
Normal,50
Normal,144
Normal,144
Normal,230
Normal,230
Normal,30
Normal,30
Normal,33
Normal,30
Normal,30
Normal,31
Normal,29
Normal,35
Normal,33
Normal,9742
Normal,30
Normal,33
Normal,33
Normal,33
Normal,36
Normal,38
Normal,38
Normal,30
Normal,30
Normal,30
Normal,33
Normal,30
Normal,30
Normal,30
Normal,34
Normal,2227
Normal,30
Normal,65
Normal,87
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,87
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,87
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,87
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,61
Normal,1388
Normal,372
Normal,441
Normal,66
Normal,2687
Normal,187
Normal,1028
Normal,1049
Normal,1067
Normal,983
Normal,1064
Normal,113
Normal,113
Normal,119
Normal,141
Normal,155
Normal,235
Normal,219
Normal,150
Normal,177
Normal,150
Normal,34
Normal,162
Normal,204
Normal,161
Normal,165
Normal,34
Normal,33
Normal,579
Normal,216
Normal,113
Normal,117
Normal,88
Normal,123
Normal,76423
Normal,87
Normal,120
Normal,1024
Normal,1449
Normal,224
Normal,58
Normal,34
Normal,14397021
Normal,153
Normal,119
Normal,101
Normal,52
Normal,52
Normal,52
Normal,51
Normal,149
Normal,147
Normal,124
Normal,132
Normal,1656375
Normal,112
Normal,115
Normal,122
Normal,67
Normal,121
Normal,124
Normal,116
Normal,116
Normal,141
Normal,127
Normal,126
Normal,147
Normal,155
Normal,121
Normal,129
Normal,124
Normal,121
Normal,39
Normal,109
Normal,40
Normal,136
Normal,172
Normal,172
Normal,213
Normal,158
Normal,575
Normal,174
Normal,188
Normal,214
Normal,123
Normal,123
Normal,123
Normal,123
Normal,123
Normal,123
Normal,123
Normal,122
Normal,189
Normal,8324
Normal,132
Normal,137
Normal,137
Normal,146
Normal,146
Normal,76
Normal,154
Normal,95
Normal,93
Normal,89
Normal,197
Normal,1
Normal,1
Normal,1
Normal,492
Normal,1
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,60
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,59
Normal,70
Normal,70
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,53
Normal,57
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,70
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,72
Normal,71
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,59
Normal,62
Normal,64
Normal,64
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,64
Normal,68
Normal,68
Normal,68
Normal,64
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,64
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,68
Normal,64
Normal,68
Normal,68
Normal,68
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,64
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,64
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,64
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,64
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,52
Normal,29
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,58
Normal,29
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,65
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,29
Normal,33
Normal,33
Normal,33
Normal,34
Normal,52
Normal,66
Normal,34
Normal,34
Normal,33
Normal,33
Normal,33
Normal,35
Normal,2700055
Normal,34
Normal,52
Normal,59
Normal,34
Normal,64
Normal,38
Normal,44
Normal,34
Normal,34
Normal,59
Normal,39
Normal,34
Normal,36
Normal,52
Normal,59
Normal,52
Normal,68
Normal,65
Normal,68
Normal,68
Normal,34
Normal,41
Normal,41
Normal,45
Normal,41
Normal,34
Normal,40
Normal,40
Normal,54
Normal,59
Normal,35
Normal,54
Normal,35
Normal,35
Normal,35
Normal,53
Normal,52
Normal,29
Normal,29
Normal,29
Normal,41
Normal,41
Normal,52
Normal,52
Normal,52
Normal,52
Normal,67
Normal,51
Normal,52
Normal,58
Normal,69
Normal,78
Normal,61
Normal,65
Normal,65
Normal,72
Normal,59
Normal,55
Normal,65584
Normal,70
Normal,67
Normal,61
Normal,61
Normal,63
Normal,61
Normal,59
Normal,59
Normal,59
Normal,60
Normal,61
Normal,75
Normal,74
Normal,64
Normal,86
Normal,65
Normal,61
Normal,61
Normal,65
Normal,34
Normal,65
Normal,67
Normal,65
Normal,70
Normal,69
Normal,70
Normal,70
Normal,69
Normal,74
Normal,66
Normal,65
Normal,65
Normal,65
Normal,65
Normal,74
Normal,33
Normal,65
Normal,76
Normal,66
Normal,62
Normal,33
Normal,65
Normal,33
Normal,33
Normal,67
Normal,62
Normal,62
Normal,33
Normal,62
Normal,33
Normal,33
Normal,69
Normal,78
Normal,66
Normal,70
Normal,79
Normal,79
Normal,33
Normal,68
Normal,65
Normal,66
Normal,74
Normal,66
Normal,71
Normal,65
Normal,68
Normal,67
Normal,67
Normal,67
Normal,66
Normal,68
Normal,67
Normal,65
Normal,65
Normal,66
Normal,65
Normal,65
Normal,65
Normal,70
Normal,70
Normal,66
Normal,75
Normal,70
Normal,74
Normal,65
Normal,71
Normal,66
Normal,65
Normal,137
Normal,67
Normal,73
Normal,72
Normal,108
Normal,33
Normal,65
Normal,65
Normal,72
Normal,74
Normal,74
Normal,65
Normal,65
Normal,66
Normal,102
Normal,102
Normal,33
Normal,71
Normal,66
Normal,64
Normal,80
Normal,85
Normal,33
Normal,61
Normal,53
Normal,52
Normal,60
Normal,60
Normal,50
Normal,59
Normal,61
Normal,52
Normal,34
Normal,38
Normal,64
Normal,65
Normal,46
Normal,63
Normal,44
Normal,34
Normal,64
Normal,58
Normal,64
Normal,64
Normal,73
Normal,73
Normal,83
Normal,33
Normal,33
Normal,33
Normal,33
Normal,33
Normal,39
Normal,33
Normal,37
Normal,51
Normal,51
Normal,33
Normal,60
Normal,129
Normal,33
Normal,33
Normal,33
Normal,59
Normal,33
Normal,33
Normal,84
Normal,85
Normal,62
Normal,62
Normal,33
Normal,85
Normal,85
Normal,64
Normal,67
Normal,80
Normal,33
Normal,82
Normal,33
Normal,33
Normal,79
Normal,80
Normal,79
Normal,51
Normal,51
Normal,81
Normal,82
Normal,51
Normal,51
Normal,51
Normal,105
Normal,51
Normal,151
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,82
Normal,89
Normal,239
Normal,95
Normal,95
Normal,55
Normal,84
Normal,81
Normal,81
Normal,84
Normal,83
Normal,83
Normal,85
Normal,80
Normal,82
Normal,84
Normal,85
Normal,82
Normal,82
Normal,84
Normal,82
Normal,33
Normal,33
Normal,33
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,33
Normal,51
Normal,53
Normal,51
Normal,51
Normal,51
Normal,51
Normal,115
Normal,113
Normal,114
Normal,139
Normal,33
Normal,33
Normal,33
Normal,79
Normal,5908
Normal,33
Normal,79
Normal,33
Normal,536
Normal,18574
Normal,119
Normal,123
Normal,107
Normal,157
Normal,71
Normal,75
Normal,91
Normal,88
Normal,400
Normal,11262
Normal,324
Normal,378
Normal,74
Normal,71
Normal,14647
Normal,21153
Normal,73
Normal,77
Normal,72
Normal,83
Normal,78
Normal,80
Normal,59
Normal,82
Normal,60
Normal,82
Normal,118
Normal,82
Normal,95
Normal,78
Normal,78
Normal,78
Normal,78
Normal,82
Normal,83
Normal,92
Normal,82
Normal,82
Normal,82
Normal,82
Normal,84
Normal,84
Normal,51
Normal,51
Normal,85
Normal,82
Normal,82
Normal,82
Normal,82
Normal,51
Normal,163
Normal,82
Normal,51
Normal,51
Normal,82
Normal,71
Normal,53
Normal,53
Normal,82
Normal,49
Normal,51
Normal,51
Normal,51
Normal,55
Normal,55
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,55
Normal,54
Normal,54
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,54
Normal,51
Normal,82
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,52
Normal,51
Normal,51
Normal,123
Normal,53
Normal,33
Normal,123
Normal,51
Normal,536
Normal,21329
Normal,51
Normal,21939
Normal,63
Normal,420
Normal,84
Normal,84
Normal,82
Normal,84
Normal,84
Normal,84
Normal,84
Normal,51
Normal,51
Normal,51
Normal,51
Normal,59
Normal,47
Normal,52
Normal,85
Normal,51
Normal,51
Normal,51
Normal,76
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,51
Normal,82
Normal,82
Normal,51
Normal,51
Normal,101
Normal,102
Normal,102
Normal,109
Normal,98
Normal,51
Normal,94
Normal,82
Normal,94
Normal,91
Normal,92
Normal,92
Normal,107
Normal,83
Normal,108
Normal,91
Normal,94
Normal,93
Normal,69
Normal,91
Normal,64
Normal,68
Normal,104
Normal,51
Normal,61
Normal,104
Normal,99
Normal,51
Normal,84
Normal,81
Normal,84
Normal,82
Normal,84
Normal,81
Normal,81
Normal,84
Normal,85
Normal,51
Normal,82
Normal,85
Normal,83
Normal,34
Normal,83
Normal,97
Normal,93
Normal,97
Normal,108
Normal,84
Normal,84
Normal,84
Normal,51
Normal,59
Normal,51
Normal,75
Normal,75
Normal,59
Normal,86
Normal,88
Normal,69
Normal,53
Normal,84
Normal,51
Normal,82
Normal,88
Normal,84
Normal,81
Normal,81
Normal,57
Normal,66
Normal,123
Normal,59
Normal,54
Normal,56
Normal,56
Normal,53
Normal,54
Normal,52
Normal,56
Normal,111
Normal,54
Normal,33
Normal,52
Normal,52
Normal,56
Normal,110
Normal,52
Normal,52
Normal,33
Normal,52
Normal,52
Normal,52
Normal,52
Normal,33
Normal,52
Normal,52
Normal,54
Normal,52
Normal,56
Normal,62
Normal,33
Normal,33
Normal,33
Normal,33
Normal,33
Normal,33
Normal,33
Normal,57
Normal,59
Normal,59
Normal,53
Normal,38
Normal,33
Normal,33
Normal,33
Normal,33
Normal,115
Normal,39
Normal,54
Normal,33
Normal,52
Normal,57
Normal,33
Normal,60
Normal,33
Normal,33
Normal,33
Normal,78
Normal,33
Normal,33
Normal,33
Normal,53
Normal,54
Normal,55
Normal,66
Normal,33
Normal,33
Normal,33
Normal,56
Normal,34
Normal,46
Normal,33
Normal,33
Normal,33
Normal,52
Normal,33
Normal,112
Normal,57
Normal,58
Normal,56
Normal,61
Normal,33
Normal,33
Normal,33
Normal,18938
Normal,34
Normal,55
Normal,55
Normal,55
Normal,92
Normal,51
Normal,55
Normal,55
Normal,55
Normal,55
Normal,51
Normal,51
Normal,51
Normal,92
Normal,51
Normal,51
Normal,33
Normal,66
Normal,66
Normal,66
Normal,75
Normal,65
Normal,124
Normal,75
Normal,29
Normal,56
Normal,66
Normal,66
Normal,66
Normal,66
Normal,69
Normal,70
Normal,135
Normal,51
Normal,61
Normal,52
Normal,56
Normal,51
Normal,51
Normal,51
Normal,52
Normal,55
Normal,55
Normal,53
Normal,67
Normal,66
Normal,55
Normal,66
Normal,55
Normal,68
Normal,33
Normal,65
Normal,68
Normal,66
Normal,67
Normal,67
Normal,67
Normal,33
Normal,66
Normal,66
Normal,67
Normal,66
Normal,65
Normal,2006078
Normal,33
Normal,67
Normal,67
Normal,33
Normal,70
Normal,67
Normal,68
Normal,33
Normal,123
Normal,123
Normal,33
Normal,76
Normal,1085
Normal,64
Normal,64
Normal,33
Normal,74
Normal,33
Normal,33
Normal,66
Normal,66
Normal,63
Normal,65
Normal,66
Normal,66
Normal,64
Normal,33
Normal,33
Normal,33
Normal,51
Normal,59
Normal,53
Normal,61
Normal,60
Normal,54
Normal,60
Normal,60
Normal,60
Normal,30
Normal,33
Normal,33
Normal,33
Normal,33
Normal,51
Normal,33
Normal,33
Normal,33
Normal,29
Normal,33
Normal,33
Normal,51
Normal,54
Normal,54
Normal,58
Normal,32
Normal,47
Normal,48
Normal,63
Normal,68
Normal,69
Normal,58
Normal,36
Normal,34
Normal,66
Normal,59
Normal,67
Normal,59
Normal,35
Normal,35
Normal,35
Normal,66
Normal,113
Normal,37
Normal,54
Normal,113
Normal,53
Normal,67
Normal,41
Normal,66
Normal,65
Normal,53
Normal,53
Normal,53
Normal,53
Normal,60
Normal,68
Normal,75
Normal,54
Normal,58
Normal,64
Normal,44
Normal,50
Normal,40
Normal,65
Normal,61
Normal,63
Normal,65
Normal,72
Normal,65
Normal,63
Normal,68
Normal,66
Normal,66
Normal,33
Normal,63
Normal,64
Normal,64
Normal,64
Normal,62
Normal,64
Normal,63
Normal,65
Normal,91
Normal,81
Normal,73
Normal,64
Normal,65
Normal,69
Normal,65
Normal,63
Normal,152
Normal,67
Normal,62
Normal,64
Normal,64
Normal,63
Normal,75
Normal,444660
Normal,388
Normal,1200173
Normal,903706
Normal,230325
Normal,106
Normal,149
Normal,149
Normal,154
Normal,154
Normal,132
Normal,132
Normal,138
Normal,138
Normal,153
Normal,153
Normal,163
Normal,163
Normal,78007
Normal,78010
Normal,176
Normal,176
Normal,165
Normal,165
Normal,42
Normal,34
Normal,34
Normal,2380
Normal,34
Normal,42
Normal,34
Normal,2425
Normal,1489
Normal,42
Normal,33
Normal,1
Normal,1
Normal,1
Normal,1
Normal,1
Normal,134
Normal,158
Normal,136
Normal,135
Normal,153
Normal,67113
Normal,182
Normal,139
Normal,183
Normal,251
Normal,64
Normal,92
Normal,193
Normal,166
Normal,123
Normal,51
Normal,195
Normal,117
Normal,153
Normal,82
Normal,105
Normal,226
Normal,232
Normal,123
Normal,121
Normal,126
Normal,149
Normal,88
Normal,88
Normal,110
Normal,93
Normal,103
Normal,113
Normal,102
Normal,108
Normal,102
Normal,90
Normal,175
Normal,90
Normal,132093
Normal,142
Normal,94
Normal,86448
Normal,132147
Normal,102
Normal,99
Normal,113
Normal,125
Normal,116734
Normal,117
Normal,368
Normal,130
Normal,219
Normal,214
Normal,34
Normal,77
Normal,77
Normal,138
Normal,140
Normal,144
Normal,145
Normal,140
Normal,147
Normal,170
Normal,140
Normal,140
Normal,140
Normal,135
Normal,140
